label_wellbeing_normal	Normal	
label_wellbeing_unhappy	Mutsuz	
label_wellbeing_miserable	Berbat	
label_wellbeing_gameover	Oyun Bitti	
label_city_wellbeing	Şehir İyilik Hali	
label_hover_status_wellbeing	İyilik hali kutularının üstüne gel, nedeni öğren	
label_city_advisor	Şehir Danışmanı	
label_update_title_cities	Stacklands 2000	
label_update_text_cities	Stacklands 2000 DLC’yi satın aldığın için teşekkürler!##Sanayi devrimi geldi, küçük kulüben artık büyük bir şehre dönüştü! Şehrin iyiliğini yönet, altyapı bağla, fabrikalarla ileri malzemeler üret, dahası!##<i>DLC içeriğine ana karada yeterli yemek fazlan olduğunda erişebilirsin.</i>	
label_update_text_cities_locked	Stacklands 2000 DLC çıktı! Sanayi devrimi geldi, küçük kulüben büyük bir şehre dönüştü! Şehrin iyiliğini yönet, altyapı bağla, fabrikalarla ileri malzemeler üret, daha fazlası.##- 180+ yeni kart#- 50+ yeni görev#- 15 yeni kart paketi#- 3-5 saat oynanış	
label_menu_cities_title	Modern çağ DLC	
label_menu_cities_title_locked	Modern çağ DLC çıktı!	
label_cities_dlc		
card_robot_worker_name	Robot İşçi	
card_robot_worker_status_0	Robot İşçi inşa ediliyor	
label_requirement_take_dollars_on_top	Üzerinde [amount] Para var:	
card_ready_meal_name	Hazır Yemek	
card_ready_meal_description	Mikroplastik aromalı	
card_ready_meal_status_0	Yemek paketleme	
card_landfill_status_1	[amount] Kirliliği kompostlama	
card_landfill_status_2	Ekolojik felaket çözülüyor...	
card_collector_name	Kart Toplayıcı	
card_collector_description	Mıknatıs gibi çalışır	
card_collector_status_0	Kart Toplayıcı inşa ediliyor	
card_uranium_mine_name	Uranyum Madeni	
card_uranium_mine_description	Radyasyonlu, radyasyonlu	
card_uranium_mine_status_0	Uranyum Madeni inşa ediliyor	
card_uranium_mine_status_1	Uranyum madenciliği	
card_uranium_deposit_name	Uranyum Deposu	
card_uranium_deposit_description	Az miktarda uranyum içerir	
card_uranium_deposit_status_0	Uranyum toplama	
quest_cities_academy_text	Akademi yap	
label_goblin_take_land_title	Goblinler	
label_goblin_take_land_text	Tahtanda Goblinler var!	
label_goblin_take_land_text_1	Çatışma dışında her Goblin için iyilik halin düşer	
label_goblin_conflict_title	Goblin Çatışması	
label_goblin_conflict_text	Bir grup Goblin şehrine saldırmak için girdi	
card_radar_station_name	Radar İstasyonu	
card_radar_station_description	Saldırıları 3 ay önceden algılar	
card_radar_station_status_0	Radar İstasyonu inşa ediliyor	
statuseffect_radar_description	Sonraki çatışma ay sonunda olacak: [amount]	
statuseffect_radar_lore	*bip bip*	
statuseffect_radar_name	Çatışma algılandı!	
label_youtube_cities_dlc_title	Stacklands 2000 DLC - erken erişim	
label_youtube_cities_dlc_text	Bu Stacklands 2000 DLC’nin özel erken erişim sürümü!##Yeni içeriğe hızlı erişmek için hazır kayıt kullanabilirsin.##Mevcut kaydından da devam edebilirsin.##Sıfırdan başlamak istersen, ayarlardan kayıtları sil.	
card_financial_crisis_name	Finansal Kriz	
card_financial_crisis_description	Kredi temerrüt takasları ters gitti	
label_financial_crisis_start	Ekonomide Finansal Kriz başlamak üzere!	
label_financial_crisis_text	Tam ortasında Finansal Krizdesin - tüm paket fiyatları %150 oldu!	
card_earthquake_name	Deprem	
card_earthquake_description	Richter ölçeği 6.3	
label_earthquake_start	Deprem oluyor!	
label_cities_earthquake_text	Bazı yapılar hasar aldı...	
label_cities_earthquake_text_1	Parayla tamir edebilirsin	
label_cities_earthquake_title	Deprem bu	
label_damaged_card_cost	Tamir için [amount][icon] kullan	
label_fire_card_cost	Söndürmek için Su kullan	
label_cities_wildfire_title	Orman Yangını!	
label_cities_wildfire_text	Şehirde bir yangın dolaşıyor...	
label_cities_wildfire_text_1	Söndürmek için Su kullan	
label_wildfire_start	Yangın Gözcüsü yangın gördü!	
statuseffect_on_fire_description	Bu kart yanıyor, Su ile söndürülmeli	
statuseffect_on_fire_lore	Yan bebeğim yan	
statuseffect_on_fire_name	Yanıyor	
statuseffect_damaged_description	Bu kart hasarlı, tamir edilmeli	
statuseffect_damaged_lore	Her yerde enkaz var	
statuseffect_damaged_name	Hasarlı	
card_time_machine_status_1	Zaman Makinesi kuruluyor	
card_city_advisor_name	Şehir Danışmanı	
card_city_advisor_description	Şehir yönetimi için sana yol gösterir	
label_debug_battery	Tam dolu Pil üret	
label_info_worker_space_title	Barınma Alanı	
label_info_worker_space_text	İşçilerini barındırmak için [workers] [icon] gerekir. Şu anda [space] [icon] var	
label_info_worker_space_text_1	Daha fazla barınak inşa et, iyilik halini kaybetme.	
cutscene_cities_first_energy_title	Enerji Kullanımı	
cutscene_cities_first_energy_text_0	Kullanmak istiyorsan bu binayı ağa bağlaman gerekir	
cutscene_cities_first_energy_text_1	Enerji Görünümüne üstten gir	
cutscene_cities_first_energy_text_2	Burada enerji üretenleri, tüketenlere bağlayabilirsin. Örnek:	
cutscene_cities_first_energy_text_3	Bağlamak için bir konektörü sürükle	
cutscene_cities_first_energy_text_4	Hepsi bu! Her zaman yeterli enerji üreticisi olduğundan emin ol!	
card_goblin_war_ship_name	Goblin Savaş Gemisi	
card_goblin_war_ship_description	Yedi denizde yelken açar	
card_war_ship_name	Savaş Gemisi	
card_war_ship_description	Balıkları korur	
card_war_ship_status_0	Savaş Gemisi inşa ediliyor	
card_goblin_attack_helicopter_name	Goblin Helikopteri	
card_goblin_attack_helicopter_description	Goblinler için hava desteği	
card_attack_helicopter_name	Saldırı Helikopteri	
card_attack_helicopter_description	Gökyüzündeki göz	
card_attack_helicopter_status_0	Saldırı Helikopteri inşa ediliyor	
card_sniper_name	Keskin Nişancı	
card_sniper_description	Uzak görüşlü asker	
card_sniper_status_0	Keskin Nişancı eğitiliyor	
card_goblin_sniper_name	Goblin Nişancısı	
card_goblin_sniper_description	Uzun tüfekli goblin	
pack_cities_arms_text	Savunma Bakanlığı	
card_export_center_name	İhracat Merkezi	
card_export_center_description	Üzerine koyulan kaynakları para karşılığı satar	
card_export_center_status_0	İhracat Merkezi inşa ediliyor	
card_export_center_status_1	Kart dışa aktarılıyor	
statuseffect_space_description	[amount] barınma alanın kaldı. Her İşçi 1 barınma alanı kullanır.	
statuseffect_space_lore	Uzay boşluğu	
statuseffect_space_name	Barınma Alanı	
card_metal_scraps_status_0	Metal hurda ayıklama	
cutscene_cities_financial_crisis_title	Finansal Kriz	
cutscene_cities_financial_crisis_text	Gerilim arttı, küresel piyasa çöktü	
cutscene_cities_financial_crisis_text_1	Tüm paketler %50 daha pahalı	
quest_cities_build_mine_text	Bir Cevher Madeni inşa et	
quest_cities_make_landfill_text	Çöplük inşa et	
quest_cities_radar_station_text	Radar İstasyonu inşa et	
label_requirement_has_pollution_landfill	Çöplükte [amount] kirlilikten fazla:	
card_food_warehouse_name	Yiyecek Ambarı	
card_food_warehouse_description	Yiyecek depolar	
card_food_warehouse_status_0	Yiyecek Ambarı inşa ediliyor	
card_food_warehouse_description_long	[amount] [food] depolar	
card_food_warehouse_name_long	[yemek] Ambarı	
label_requirement_needs_healing	Çatışmada hasar aldı:	
label_toggle_on_off	Aç/Kapat	
label_on_off	Açık/Kapalı	
cutscene_cities_start_title	Şehrine hoş geldin	
cutscene_cities_start_text_0	Merhaba, modern şehre hoş geldin! Ben Şehir Danışmanıyım.	
cutscene_cities_start_text_1	Arada sırada uğrayıp şehrini yönetmene yardımcı olacağım	
cutscene_cities_start_text_3	İyi Şanslar	
statuseffect_depleted_description	Zemin kurudu, sulanması gerek	
statuseffect_depleted_lore	Kuru toprak	
statuseffect_depleted_name	Tükenmiş	
card_rumor_genius_name	Evrika!	
quest_cities_unlock_oil_text	Kara Altın paketinin kilidini aç	
card_pack_sale_name	Paket Satışı	
card_pack_sale_text	Büyük indirim!	
card_festival_name	Festival	
card_festival_description	Herkes kutluyor	
card_festival_text	Parti!	
pack_cities_industry_text	Etkileyici Endüstri	
card_stadium_name	Stadyum	
card_stadium_status_0	Stadyum inşa ediliyor	
card_stadium_status_1	Şu anda oyun oynanıyor	
card_display_2000_dlc_name	Stacklands 2000	
card_display_2000_dlc_description	Stacklands 2000 DLC’sini al, bu kartlara eriş	
card_rumor_quantum_entangled_uranium_description	İki Uranyum kartını yüksek hızda çarpıştırmak güzel bir kıvılcım çıkarır...	
card_energy_splitter_name	Enerji Bölücü	
card_energy_splitter_description	1x Yüksek Voltajı 4x Düşük Voltaja böler	
card_energy_splitter_status_0	Enerji Bölücü inşa ediliyor	
card_energy_combiner_name	Enerji Birleştirici	
card_energy_combiner_description	3x Düşük Voltajı 1x Yüksek Voltaj yapar	
card_energy_combiner_status_0	Enerji Birleştirici inşa ediliyor	
label_high_voltage	Yüksek Voltaj	
label_low_voltage	Düşük Voltaj	
label_energy_input	Gereksinimler	
label_energy_output	Çıktılar	
label_connection_type_output	Çıktı	
label_connection_type_input	Giriş	
label_connection_high_voltage	Yüksek Voltaj	
label_connection_low_voltage	Düşük Voltaj	
card_robot_station_name	Robot İstasyonu	
card_robot_station_description	Robot İşçiler için istasyon	
card_robot_station_status_0	Robot İstasyonu inşa ediliyor	
quest_cities_first_cable_text	Bir enerji kablosu bağla	
quest_cities_5_low_power_text	5 düşük voltaj kablosu bağla	
quest_cities_10_low_power_text	10 düşük voltaj kablosu bağla	
quest_cities_high_power_text	Bir yüksek voltaj kablosu bağla	
quest_cities_5_high_power_text	5 yüksek voltaj kablosu bağla	
quest_cities_lose_wellbeing_text	İlk kez iyilik halini kaybet	
quest_cities_gain_wellbeing_text	İlk kez iyilik hali kazan	
quest_cities_gain_5_wellbeing_text	Bir ayda 5 iyilik hali puanı kazan	
quest_cities_lose_5_wellbeing_text	Bir ayda 5 iyilik hali puanı kaybet	
quest_cities_40_wellbeing_text	40 iyilik haline ulaş	
quest_cities_max_wellbeing_text	İyilik halini maksla	
quest_cities_6_workers_text	6 işçin olsun	
quest_cities_12_workers_text	12 işçin olsun	
quest_cities_6_educated_workers_text	6 Eğitimli İşçin olsun	
quest_cities_genius_text	Bir Dahi eğit	
quest_cities_full_container_text	Depolama Kabını doldur	
quest_cities_conveyor_text	Bir Konveyörle kart taşı	
quest_cities_collector_text	Bir Toplayıcı ile kart topla	
quest_cities_card_cap_text	Kart limitini artır	
card_festival_end_text	Festival bitiyor	
card_park_name	Şehir Parkı	
card_park_description	Açık hava keyfi	
card_park_status_0	Şehir Parkı inşa ediliyor	
label_requirement_has_energy	Enerjisi var:	
cutscene_cities_first_landmark_title	Anıtlar	
cutscene_cities_first_landmark_text_0	Anıtlar şehrin iyilik halini artırır	
cutscene_cities_first_landmark_text_1	Bazı Anıtlar çalışmak için enerji ister - çalışmazsa iyilik hali düşer!	
card_themepark_name	Lunapark	
card_themepark_description	Rollercoaster seviyorum	
card_themepark_status_0	Lunapark inşa ediliyor	
label_blueprint_wellbeing_generation	İnşa edilince [amount] [icon] verir	
label_blueprint_pollution_generation	İnşa edilince [amount] [icon] üretir	
card_villager_statue_name	Köylü Heykeli	
card_villager_statue_description	Eski köylü ve çalı günlerini hatırlamak için	
card_villager_statue_status_0	Köylü Heykeli inşa ediliyor	
card_hospital_name	Hastane	
card_hospital_description	Sağlık, zenginliktir	
card_hospital_status_0	Hastane inşa ediliyor	
card_airport_name	Havaalanı	
card_airport_description	Tatil zamanı!	
card_airport_status_0	Havaalanı inşa ediliyor	
ideagroup_landmark	Anıtlar	
card_zoo_name	Hayvanat Bahçesi	
card_zoo_description	Hayvanseverler için	
card_zoo_status_0	Hayvanat Bahçesi inşa ediliyor	
card_toy_factory_name	Oyuncakçı	
card_toy_factory_description	Her türlü koleksiyon eşyası	
card_toy_factory_status_0	Oyuncakçı inşa ediliyor	
questgroup_cities_landmark	Anıtlar	
quest_cities_build_second_landmark_text	İkinci bir Anıt inşa et	
quest_cities_all_landmarks_text	Tüm Anıtları inşa et	
cutscene_cities_festival_title	Festival	
cutscene_cities_festival_text_0	İşçiler festivali çok seviyor!	
cutscene_cities_pack_sale_title	PAKET SATIŞI!	
cutscene_cities_pack_sale_text_0	Bir Paket Satışı başladı!	
card_steam_generator_name	Yakıcı Jeneratör	
card_steam_generator_description	Keresteyi yakarak Enerji üretir	
card_steam_generator_status_0	Yakıcı Jeneratör inşa ediliyor	
cutscene_cities_wellbeing_30_text	Şehir harika görünüyor!	
cutscene_cities_wellbeing_30_text_1	Şehirde bir söylenti dolaşıyor...	
label_goblin_info	Çatışma dışında her Goblin için 1 iyilik hali kaybedersin	
card_laboratory_name	Laboratuvar	
card_laboratory_description	Bilimin yapıldığı yer	
card_laboratory_status_0	Laboratuvar inşa ediliyor	
card_laboratory_status_1	Bilimsel işler yapılıyor	
label_damaged	Hasarlı	
label_on_fire	Yanıyor	
label_connector_info	Bağlamak için konektörü sürükle	
label_take_time_machine	Zaman Makinesi	
label_go_to_cities_mainland	Şehre dönmek istediğine emin misin?	
label_go_to_mainland_cities	Anakaraya dönmek istediğine emin misin?	
card_time_machine_name_real	Zaman Makinesi	
card_time_machine_desctiption_real	Seni geçmişe götürür	
label_recruiting_worker	Yeni İşçi alınıyor	
card_shack_name	Baraka	
card_shack_description	Zor yaşanır...	
card_shack_status_0	Baraka inşa ediliyor	
card_hydroponic_farm_name	Hidroponik Çiftlik	
card_hydroponic_farm_description	Su ile daha verimli tarım yapar	
card_hydroponic_farm_status_0	Hidroponik Çiftlik inşa ediliyor	
label_requirement_take_card_negative	Şehirde [amount]x [card] daha az var:	
label_requirement_take_dollars_on_top_negative	Üstünde [amount] Paradan daha az var:	
label_requirement_take_dollars_negative	Şehirde [amount] Paradan daha az var:	
label_requirement_take_food_negative	[amount] yiyecek tüketilemiyor:	
label_requirement_has_housing_negative	Barınak yok:	
label_requirement_has_energy_negative	Enerji yok:	
label_requirement_worker_amount_met_negative	İşçi yok:	
label_requirement_has_pollution_negative	[amount] kirlilik var:	
label_requirement_needs_healing_negative	Tam sağlıklı:	
label_requirement_has_pollution_landfill_negative	[amount] kirlilikten az:	
label_requirement_on_active_board_negative	Şehirde değil:	
label_requirement_in_conflict	Çatışmada:	
label_requirement_in_conflict_negative	Çatışmada değil:	
label_at_end_moon	Ay sonunda	
label_requirement_landmark_first_time	İlk kez şehirde Anıt var:	
label_requirement_landmark_first_time_negative	Sonra şehirde Anıt:	
quest_cities_city_park_text	Şehir Parkı inşa et	
quest_cities_30_wellbeing_text	30 iyilik haline ulaş	
quest_cities_20_wellbeing_text	20 iyilik haline ulaş	
quest_cities_50_wellbeing_text	50 iyilik haline ulaş	
quest_cities_disaster_text	Bir Felaket gör	
quest_cities_get_bar_text	Biraz Cevher erit	
quest_cities_get_uranium_text	Uranyum topla	
label_abandon_city	Şehri terk et	
label_abandon_city_title	Bu şehri terk et	
label_abandon_city_text	Bu şehri terk etmek istediğine emin misin? Anakara’ya dönersin, şehri kaybedersin	
label_skip	Atla	
card_metal_scraps_status_2	Demir Çubuğu yap	
card_iron_bar_scraps_description	Hurdayı Demir Çubuğa dönüştür	
questgroup_cities_worker	İşgücü	
quest_unlocked_all_cities_packs_text	Tüm Paketlerin Kilidini Aç	
quest_cities_build_themepark_text	Lunapark yap	
card_bread_2000_name	Ekmek 2000	
card_bread_2000_description	Ekmek: Yeniden icat edildi	
card_bread_2000_status_0	Ekmek pişirme	
label_energy_view	Görünümü değiştir	
card_event_industrial_revolution_name	Sanayi Devrimi	
card_event_industrial_revolution_description	Sanayi Devrimi’ni başlatmak için bu kartın üstüne bir köylü yerleştir	
label_go_to_cities	Sanayi Devrimi	
label_go_to_city_title	Stacklands 2000 - Sanayi Devrimi	
label_go_to_city_text	Sanayi Devrimi’ni başlatmak istiyor musun? Anakara’dan ayrılacaksın, ama her zaman dönebilirsin	
label_cutscene_industrial_revolution_title	Devrimi Başlat	
label_cutscene_industrial_revolution_text	Yiyecek kaynağın çok stabil - bu köylülerini ileri teknolojiye odaklanmaya bırakıyor...	
label_cutscene_industrial_revolution_text_1	Sanayi Devrimi’ni keşfettin!	
control_toggle_energy_view	Görünümü değiştir	
card_slums_name	Gecekondular	
card_slums_description	Bir yerde çok fazla baraka olunca	
card_slums_status_0	Gecekondulara dönüşüyor	
card_copper_deposit_name	Bakır Deposu	
card_copper_deposit_description	Bakır cevheri içerir	
card_copper_deposit_status	Bakır cevheri toplama	
card_iron_deposit_cities_name	Demir Deposu	
card_iron_deposit_cities_description	Demir cevheri içerir	
card_iron_deposit_cities_status	Demir cevheri toplama	
card_solar_panel_name	Güneş Paneli	
card_solar_panel_description	Güneşten sınırsız bedava enerji	
card_solar_panel_status_0	Enerji üretiyor	
card_spy_name	Casus	
card_spy_description	Goblin gibi görünüyor!	
label_landmark_fullname	Anıt: [isim]	
card_drought_name	Kuraklık	
card_drought_description	Kurudu!	
label_drought_start	Radarda yağmur yok	
label_cities_drought_title	Kuraklık	
label_cities_drought_text	Şehri kuraklık vurdu	
label_cities_drought_text_1	Tarım Arazileri sulanana kadar çalışmaz	
statuseffect_drought_description	Tarım Arazisi çöle döndü	
statuseffect_drought_lore	Burada bir spagetti western çekilebilir	
statuseffect_drought_name	Kuraklık	
card_artwork_name	Sanat Eseri	
card_artwork_description	Geleceğin Van Gogh’u mu?	
card_recycling_center_description_long	Şehirden kirliliği kaldırır. Şu anda [current] kirlilik var	
card_overflowing_recycling_center_name	Taşan Geri Dönüşüm Merkezi	
card_overflowing_recycling_center_description	Hâlâ epey iğrenç	
blueprint_citiesironbar_name	Demir Çubuğu	
quest_cities_storage_text	Depolama Kabı yap	
blueprint_copper_bar_status	Bakır Çubuğu yapmak	
card_merch_name	Ürün	
card_merch_description	Hayranlar çıldırıyor!	
label_view_default	Varsayılan	
label_view_energy	Enerji	
label_view_sewage	Kanalizasyon	
label_view_transport	Taşıma	
label_view_calamity	Felaket	
label_connection_sewer	Kanalizasyon	
label_connection_transport	Taşıma	
card_septic_tank_name	Foseptik Tankı	
card_septic_tank_description	Dışkı depolama	
card_septic_tank_status_0	Foseptik Tankı inşa ediliyor	
label_requirement_has_sewer_connected	Kanalizasyona bağlı:	
label_requirement_has_sewer_connected_negative	Kanalizasyona bağlı değil:	
statuseffect_no_sewer_description	Kanalizasyona bağlı değilken Dışkı üretme ihtimali var	
statuseffect_no_sewer_lore	Bağlantısız bırakmak cesaret ister	
statuseffect_no_sewer_name	Kanalizasyon gerek	
card_water_treatment_plant_name	Su Arıtma Tesisi	
card_water_treatment_plant_description	Kanalizasyonu suya çevirir	
card_water_treatment_plant_status_0	Su Arıtma Tesisi inşa ediliyor	
card_water_treatment_plant_status_1	Kanalizasyonu filtreleme	
card_food_warehouse_status_2	Yiyecek depolama	
quest_cities_build_villager_statue_text	Köylü Heykeli yap	
cardtype_landmarks	Anıtlar	
card_road_builder_name	Yol İnşaatçısı	
card_road_builder_description	Yol inşaatçıları loncası, kartlar arası yol inşa etmeye yarar	
card_road_builder_status_0	Yol İnşaatçısı inşa ediliyor	
card_fancy_apartment_status_0	Lüks Apartman inşa ediliyor	
quest_cities_time_machine_text	Bilinmeyen Makine inşa et	
quest_cities_transport_text	Taşıma Yolu bağla	
quest_cities_transport_5_text	5 bağlı Taşıma Yolu olsun	
card_time_machine_status_2	Bilinmeyen Makineyi şarj et	
card_alien_name	Uzaylı	
card_alien_description	Uzaydan gelen işçi	
card_alien_status_0	Uzaylı yapma	
cutscene_cities_villager_timemachine_title	Vaay!	
cutscene_cities_villager_timemachine_text_0	Burası da ne!	
cutscene_cities_villager_timemachine_text_1	Aklım bunu kavrayamıyor! Aaaah!	
card_rumor_genius_description	Bir şehirde iyilik hali 50 iken Eğitimli İşçiyi eğitmek bir Dahi üretir	
card_robot_worker_description	Metalden yapılan bir İşçi - Yiyeceğe ihtiyacı yok!	
card_academy_description	İşçilerini eğitmek için kullanılır	
card_stadium_description	Çok ay süren spor etkinliklerine ev sahipliği yapar	
card_fossil_name	Fosil	
card_fossil_description	Kemikli karmaşa	
card_city_hall_description_long	Her 10 Para için Kart Limiti 2 artırır. İşçileri yeniden adlandırmak için de kullanılabilir.	
card_city_hall_description	Her 10 Para için Kart Limiti 2 artırır. İşçileri yeniden adlandırmak için de kullanılabilir.	
card_dino_name	T-Rex	
card_dino_description	Büyük kötü dino	
card_dino_status_0	Fosili tamir et	
label_cities_time_ending_title	Bir monolog	
label_cities_time_ending_text	Son icadım için zaman geldi...	
label_cities_time_ending_text_1	Tüm bu teknolojiyi inşa etmiş olmamıza rağmen...	
label_cities_time_ending_text_2	Büyük bir karmaşa yaptık ve artık bıktım...	
label_cities_time_ending_text_3	Yine sadece çalı yemek istiyorum!	
label_cities_time_ending_text_4	Buradan çıkmak istiyorum!	
label_cities_time_ending_text_5	Görüşürüz!	
card_robot_soldier_name	Robot Asker	
card_robot_soldier_description	Roger roger	
card_robot_soldier_status_0	Robot Asker eğitiliyor	
card_robot_genius_name	Robot Dahi	
card_robot_genius_description	Yapay zeka	
quest_cities_robot_society_text	10 Robot İşçin, hiç normal İşçin olmasın	
quest_cities_green_energy_text	Yeşil enerjiye 10 enerji kablosu bağla	
label_view_transport_default	Yol	
questgroup_cities_misc	Şehir Görevleri	
questgroup_cities_wellbeing	Yaşam Kalitesi	
card_cities_cat_name	Kedi 2000	
card_cities_cat_description	Kedi uygarlığı?	
card_cities_dog_name	Köpek 2000	
card_cities_dog_description	*hav hav*	
label_requirement_energy_workers	Enerji ve İşçi var:	
label_requirement_energy_workers_negative	Enerji ve İşçi yok:	
cutscene_cities_particle_collider_title	Parçacık Çarpıştırıcı	
cutscene_cities_particle_collider_text	Üzerinde büyük bir kırmızı “Başlat” tuşu var	
cutscene_cities_particle_collider_switch	Düğmeye bas	
cutscene_cities_particle_collider_text_1	Çarpıştırıcı dengesiz bir parçacık üretti!	
label_energy_view_infobox_old	Mevcut görünümü seç	
quest_cities_pets_text	3 Evcil Hayvanın olsun	
quest_cities_trex_text	T-Rex’i yen	
quest_cities_aliens_text	3 Uzaylın olsun	
label_dino_laboratory	Tehlikeli bir deneye başlamak üzeresin. Bunu yapmak istediğine emin misin?	
label_start_dino	Deneye başla	
label_cancel_dino	Deneyi iptal et	
card_filtered_junction_name	Filtre Kavşak	
card_filtered_junction_name_long	[card] Kavşağı	
card_filtered_junction_description	Filtreyi ayarlamak için üstüne bir kart sürükle. Filtrelenmiş kartı üst yol çıkışına, diğerlerini alt yola yönlendirir	
card_filtered_junction_status_0	Filtreli Kavşak inşa ediliyor	
card_filtered_crossroad_name	Filtreli Kavşaklar	
card_filtered_crossroad_name_long	[card] Kavşaklar	
card_filtered_crossroad_description	Üstüne bir kart sürükle, Filtre ayarlanır. Filtreli kartı üst yoldan, diğerlerini alt yoldan gönderir	
card_filtered_crossroad_status_0	Filtreli Kavşak inşa ediliyor	
card_crab_scale_armor_description	Pulları delinemiyor	
control_toggle_view	Görünümü değiştir	
label_energy_view_infobox	Mevcut görünümü seç. [action_toggle_view] ile görünümler arasında geçiş yapabilirsin	
card_fancy_apartment_description	[amount] İşçiye ev sahipliği yapar	
card_transmission_tower_description	Brrrrzzzz. Enerji kablolarını düzenlemek için kullanılır.	
card_transmission_tower_name	Elektrik Direği	
card_transmission_tower_status_0	Elektrik Direği inşa ediliyor	
card_junction_name	Kavşak	
card_junction_description	Üzerine bırakılan kartları otomatik olarak taşıma çıkışlarına yönlendirir. Sırayla çıkışları kullanır	
card_junction_status_0	Kavşak inşa ediliyor	
card_crossroad_name	Çatallar	
card_crossroad_description	Üzerine bırakılan kartları otomatik olarak yol çıkışlarına yönlendirir. Sırayla çıkışları kullanır	
card_crossroad_status_0	Çatallar inşa ediliyor	
label_framerate_vsync	VSync	
idea_resourcechest_status_2	Kart çıkışı	
card_pack_sale_description	Paketler %25 indirimli!	
